,id,game_name,release_date,developers,publishers,features,req_age,initial_price,final_price,achievements,discount_per,num_dlc,is_free,num_movies,num_languages,recommendations,reviews,num_screenshots,short_descr
1160,624830.0,Battle Summoners VR,2017-05-22,VoleR Creative,VoleR Creative,"Singleplayer, Multiplayer, PvP, Online PvP, SharedSplit Screen PvP, Steam Achievements, Tracked Controller Support, VR Only, Stats, Steam Leaderboards, Remote Play Together",0.0,0.0,0.0,21.0,0.0,0.0,False,3.0,1.0,0.0,"Very polished strategic card VR battle game where you summon your creatures to defeat your foe. SP, ranked amp; MP options also unlocking creatures and upgrading them. Learning to use your creatures in the right order to combat your enemies while placing in the right areas is important for the win.  Teleport to areas to watch the battle unfold is very impressive and gives a good sense of the scale of the creatures.   Highly recommend this VR game.bra hrefhttps:www.youtube.comwatchvgvRbGGpWzMamp;featureyoutu.be targetblank rel  Dick RamboabrbrStrategic duel card games arent that easy to come by. We decided to check out a few of these games last week and received some mixed results in the process. Battle Summoners VR is still in Early Access, but the game is pretty interesting in its current form. Owners of the HTC Vive and Oculus Rift can pick up the game for under 10 right now.bra hrefhttps:steamcommunity.comlinkfilterurlhttps:thevrbase.combattlesummonersvrreviewagreatcardgamewithmultiplayeroptions targetblank rel noopener  thevrbaseabr",16.0,quot;Battle Summonersquot; is a strategic duel card game for Virtual Reality. Feel the real scaled creatures and experience the heat of the battlefield. Discover new creatures and expand your card collection.
1161,1718650.0,Nuremberg: VRdict of Nations,2021-09-21,"Rossiya Segodnya, RIALAB",Rossiya Segodnya,"Singleplayer, Tracked Controller Support, VR Only",18.0,0.0,0.0,13.0,0.0,0.0,True,1.0,3.0,0.0,No reviews,5.0,A VR investigation of the crimes against humanity committed by the Nazi leaders.
1162,2057000.0,Language Lab,2022-07-09,Language Lab VR,Language Lab VR,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,6.0,"Not your standard language learning application. This is the CrossFit of language learning apps. No multiple choice exercises, no grammar written out for you. Just you and the language, the same way you learned your first one."
1163,1142510.0,Cucumber Defense VR,2019-10-26,LZR GAMES,LZR GAMES,"Singleplayer, Tracked Controller Support, VR Only",0.0,7.99,7.99,0.0,0.0,0.0,False,1.0,2.0,0.0,No reviews,7.0,"Because of the abuse of fertilizer hormones, many mutant pests appeared on the planet, sweeping the whole planet of fruits and vegetables. And your vegetable garden will be their next goal. You now have the fate of the whole planet in your hands. grab up your weapons and protect the final fruits."
1164,531980.0,VR Photo Viewer,2017-06-22,SprocketVR,SprocketVR,"Tracked Controller Support, VR Only",0.0,14.99,14.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,10.0,"View your Photosphere, Cardboard Camera, 360 degree panorama, and 3D stereoscopic photos in room scale virtual reality. Photos are loaded from your Google Photo collection or your local file system and displayed in full detail."
1165,542030.0,RuneSage,2017-09-28,George Gilbert,George Gilbert,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Captions available, Stats, Steam Leaderboards",0.0,9.99,9.99,41.0,0.0,0.0,False,1.0,1.0,0.0,"RuneSage offers something beyond other spellcasting VR games  a serene experience where you truly feel like youre becoming a wizard bent on completing your epic quest.bra hrefhttps:steamcommunity.comlinkfilterurlhttp:vrthegamers.comhandsmakeroleplayingdreamscometruerunesage targetblank rel noopener  VRTheGamersabrbrRuneSage is an absolute gem.  If you are looking for a chill, exploration and puzzle experience, I recommend RuneSage highly.bra hrefhttps:www.youtube.comwatchv0REoyNK8cyk targetblank rel  The Baron Reviewsabr",20.0,"A magical open world adventure Role Playing Game in fully immersive Virtual Reality. Search the land to learn the runes of power, casting spells to solve puzzles that aid you on your quest. Can you find the scrolls of knowledge, discover the lost crystals and protect the world from the gathering storm"
1166,1202100.0,Bodyless,2020-09-15,Virtual and Physical Media Integration Association of Taiwan,Virtual and Physical Media Integration Association of Taiwan,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,2.0,0.0,No reviews,10.0," Special screening for Ars Electronica Festival 2020. Valid until Oct 15, 2020. Bodyless is a surreal VR experience based on the directors childhood memory during Taiwans martial law period in the 1970s. The player becomes a deceased political prisoners ghost in his journey to find his way home."
1167,977690.0,Skyworld: Kingdom Brawl,2019-04-02,Vertigo Games,Vertigo Games,"Singleplayer, Multiplayer, PvP, Online PvP, CrossPlatform Multiplayer, Tracked Controller Support, VR Only",0.0,9.99,9.99,0.0,0.0,0.0,False,3.0,9.0,0.0,No reviews,15.0,"Obliterate friendships in the unforgiving VR battle arenas of Skyworld: Kingdom Brawl. From the creators of Arizona Sunshine, set in the universe of Skyworld, comes an actionpacked realtime multiplayer game, exclusively for VR."
1168,535650.0,Dwingle : B.O.T,2017-06-19,XXII GROUP,XXII GROUP,"Singleplayer, Tracked Controller Support, VR Only",0.0,2.99,2.99,0.0,0.0,0.0,False,1.0,2.0,0.0,No reviews,7.0,"In this narrative puzzle game, interact with your environment behind closed doors, along with Botanic Bot the robot. Build a connection and evolve with him, interact and play with your surroundings..."
1169,577530.0,Pixel Ripped 1989,2018-07-31,ARVORE Immersive Games Inc.,ARVORE Immersive Experiences,"Singleplayer, Steam Achievements, Full controller support, Tracked Controller Support, VR Only",0.0,14.99,14.99,14.0,0.0,1.0,False,1.0,1.0,153.0,"If you thought gamewithinagame sounded exciting, augmented reality within virtual reality is going to be Quite The Experience Philippa Warrbra hrefhttps:www.rockpapershotgun.com20141002pixelriftvirtualrealitygamemore237757 targetblank rel  Rock, Paper, ShotgunabrbrIf done right then Pixel Rift, rich with layers of interactivity, could resonate with anyone whos ever let games into their imagination. It could be a eureka moment, not just in VR gaming but in narrativedriven game design as well.bra hrefhttps:steamcommunity.comlinkfilterurlhttp:www.kotaku.co.uk20150109pixelriftrecreateschildhoodvideogames targetblank rel noopener  Kotaku UKabrbrThe history of Pixel Rippeds development is a tale of setbacks, sacrifice, and determination.bra hrefhttp:www.pcgamer.compixelrippedvrgameaboutgaming targetblank rel  PC Gamerabr",7.0,Pixel Ripped 1989 is a wacky multidimensional homage to the early days of gaming. The player embarks on a journey into the screen of a classic videogame and beyond.
1170,524120.0,Raptor Valley,2016-09-09,Andrew Stout,Andrew Stout,"Singleplayer, Full controller support, Tracked Controller Support, VR Only",0.0,3.99,3.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,5.0,"Warning This game requires a VR headset, nerves of steel, and a sphincter of iron. Now with native support for Oculus Touch"
1171,677330.0,Theseus,2017-10-26,Forge Reply srl,Forge Reply srl,"Singleplayer, Steam Achievements, Full controller support, VR Only, Captions available, Steam Cloud",0.0,9.99,9.99,13.0,0.0,0.0,False,2.0,5.0,0.0,A unique experience that I havent seen anywhere else in VR.br80  a hrefhttps:steamcommunity.comlinkfilterurlhttp:gamingtrend.comfeaturereviewsgettinglostinthelabyrinththeseusreview targetblank rel noopener  Gaming Trend PlayStation VR reviewabrbrA terrifyingly atmospheric adventure.br8  a hrefhttps:steamcommunity.comlinkfilterurlhttp:www.psu.comreview33567theseusreview targetblank rel noopener  PlayStation Universe PlayStation VR reviewabrbrA fantastic environment worth exploring.br6.5  a hrefhttps:steamcommunity.comlinkfilterurlhttps:techraptor.netcontenttheseusreview targetblank rel noopener  TechRaptor PlayStation VR reviewabr,8.0,"Theseus is an immersive VR experience that offers a new take on the myth of the Minotaur. Discover the potential of a 3rd person perspective in Virtual Reality: enjoy a mix of exploration, story and combat, with a strong cinematic feel."
1173,624460.0,Fantasynth One,2017-04-20,HelloEnjoy,HelloEnjoy,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,An infectiously cool ride through mindbending geometrybra hrefhttps:steamcommunity.comlinkfilterurlhttp:www.roadtovr.comfantasynthalphapreview targetblank rel noopener  Road to VRabrbrStep into a video clip of the futurebra hrefhttps:www.youtube.comwatchvg9IvcpdGLE targetblank rel  Nathieabr,5.0,Fantasynth One is an audioreactive experience designed for Virtual Reality. Glide through a procedurally populated environment that comes alight with electronic music by French producer Nto.
1174,512080.0,Fancy Skiing VR,2016-08-09,,,"Singleplayer, Tracked Controller Support, VR Only",0.0,9.99,9.99,0.0,0.0,0.0,False,1.0,1.0,215.0,No reviews,7.0,"Fancy Skiing is developed by HashVR Studio built with the Unity Engine.The games structure is based on real skiing that players use the handles just as ski poles to get power and lean left or right to control the direction, which brings players a strong immersion."
1175,538710.0,Dead Hungry,2016-12-05,QGames Ltd.,QGames Ltd.,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only",0.0,7.99,7.99,20.0,0.0,0.0,False,1.0,5.0,0.0,Everythings a burgerbr Achievement Hunterbr ,11.0,"Dead Hungry is a fastpaced VR game developed by QGames, creators of the PixelJunk series. Restore zombies to human form by loading up huge hamburgers and hurling them to the grateful undead. Your weapons of choice are burgers, pizza, friesand anything else you can pick up"
1176,898080.0,everybodys sad,2019-02-05,"Aubrey Isaacman, Jared Pettitt, Andrew Gwinner, Caleb Valdez, Evie Chang, Gangjun Jun Ha, Gio Benedetti, Liam Dugard, Maxwell Taylor, Nathaniel Kevin Suriawijaya, Noriaki Nakano, Raymond Reedy",puncta,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,6.0,"Interact with sad, alive objects Throw away a rotten apple; pet a stubborn cactus; sit on a grumpy chair; bond with your pet roomba. Explore your studio apartment, discover how to set boundaries, and use the power of saying quot;noquot; to discover happiness"
1177,396060.0,The Rose and I,2016-04-05,"Eugene Chung, Jimmy Maidens, Terry Kaleas",Penrose Studios,"Singleplayer, Full controller support, VR Only, VR Support",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,The Beautiful The Rose And I May Be The Best Argument For Virtual Realitybra hrefhttps:steamcommunity.comlinkfilterurlhttp:www.buzzfeed.combrendanklinkenbergthebeautifultheroseandimaybethebestargumentforvi.rcqE0gVXD targetblank rel noopener  BuzzFeedabrbrPenrose Studios Rosebud Is A Breakthroughbra hrefhttps:steamcommunity.comlinkfilterurlhttp:variety.com2015digitalnewspenrosestudiosrosebudgearvr1201652819 targetblank rel noopener  VarietyabrbrPenrose Studios first film is an incredibly promising look at what is to come for VR filmmakingbra hrefhttps:steamcommunity.comlinkfilterurlhttp:uploadvr.compenrosestudiosoculusstudiosvr targetblank rel noopener  Upload VRabr,5.0,"An immersive, animated VR film. Crafted by the artists, animators and storytellers of Penrose Studios, The Rose And I is about loneliness, friendship, love, and loss. Come meet a lonely Rose living in the unlikeliest of places, and join her as she transports you to a brand new universe."
1178,584170.0,Freedom Locomotion VR,2017-03-13,Huge Robot,Huge Robot,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,2.0,1.0,0.0,No reviews,5.0,"Walk, jog, run, climb and crawl across a range of locations and terrains in the Freedom Locomotion VR demo. This game showcases the revolutionary Freedom Locomotion System that provides you with a wide range of options, which will allow you to find the most immersive fit regardless of how motion sickness sensitive you might be."
1179,625470.0,The Red Stare,2017-07-31,Play:D,"Play:D, NHTV Breda University of Applied Sciences","Singleplayer, Steam Achievements, Tracked Controller Support, VR Only",0.0,0.0,0.0,17.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,13.0,Become a secret agent in the 1950s and observe your neighbours to find the communist spy
1180,858900.0,vSpatial,2018-07-20,vSpatial Inc,vSpatial Inc,"Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,5.0,"Welcome to your new virtual workspace. Commute to your office by simply putting on a VR headset. vSpatial brings productivity, collaboration, and a little bit of fun to your immersive virtual office. Meet with up to 3 additional people with voice calling and content sharing."
1181,767690.0,Heart of the Emberstone: Coliseum,2017-12-18,Cloudhead Games ltd.,Cloudhead Games ltd.,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,2.0,0.0,No reviews,5.0,"Coliseum gives you a telekinetic playground to wield a mystical power, solve puzzles, and meet quot;The Beast, in a slice of fantasy from the VR world of The Gallery: Heart of the Emberstone."
1182,764110.0,Flappy Arms,2018-01-03,Improbable Industries,Virtual World Arcade,"Singleplayer, Tracked Controller Support, VR Only, Steam Leaderboards",0.0,1.99,1.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,6.0,"Flappy Arms is the premier VR bird simulator Spread your arms and flap your way through a never ending city of obstacles. A local leader board, wacky arm flailing action, and a third person spectator mode make Flappy Arms a fantastic VR party game."
1183,389260.0,Lucid Trips,2017-01-12,"Nico Uthe, Sara Lisa Vogl, Julian Heinken, VR Nerds","Sara Lisa Vogl, VR Nerds","Singleplayer, Tracked Controller Support, VR Only, VR Support",0.0,7.99,7.99,5.0,0.0,0.0,False,5.0,1.0,0.0,No reviews,12.0," Windows MR headsets amp; Index controllers are NOT supported atm Rift amp; Vive only Lucid Trips is a Virtual Reality experience which takes places in planetary dream worlds. You explore an artistically designed surrounding with a completely new concept, defining and navigating your avatar in a distinctive way, using hand motion..."
1184,1214410.0,Zooma VR,2020-08-14,Gizmo VR LTD,Gizmo VR LTD,"Singleplayer, Full controller support, Tracked Controller Support, VR Supported",0.0,5.99,5.99,0.0,0.0,3.0,False,1.0,14.0,0.0,No reviews,28.0,"Zooma is a virtual adventure in which you will have to be smart, demonstrate your ability for rapid decisionmaking, and exhibit significant accuracy and coordination skills. Check out what happens if you mix shooting, puzzles, and classic matchthree in virtual reality."
1185,1873550.0,Trapped VR,2022-02-08,James Steendyk,James Steendyk,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,5.0,Trapped VR is a VR puzzle game that focuses on how the player interacts with the game world. To win you must solve the puzzles surrounding you to figure out the secret code that unlocks the container doors.
1186,571430.0,Drone Hero,2018-05-14,Neuston AB,Neuston AB,"Singleplayer, Multiplayer, PvP, SharedSplit Screen PvP, Full controller support, Tracked Controller Support, VR Supported, Remote Play Together",0.0,9.99,9.99,0.0,0.0,0.0,False,1.0,1.0,0.0,Drone Hero makes you feel like the worlds best drone pilot while showcasing VRs strengthsbra hrefhttps:steamcommunity.comlinkfilterurlhttp:www.roadtovr.comdroneherosteamvrhtcvivehandson targetblank rel noopener  Road to VRabrbrYou can tell the studio has spent a lot of time perfecting the flight controls as they are pin sharp perfectbra hrefhttps:steamcommunity.comlinkfilterurlhttps:www.vrfocus.com201707previewdroneherothumpingdubstepdrivesthistactilevrflyingexperience targetblank rel noopener  VRFocusabrbr...welldesigned and challenging VR gamebra hrefhttps:steamcommunity.comlinkfilterurlhttps:vrgamesfor.comdronehero targetblank rel noopener  VR Games Forabr,7.0,Feel like the worlds best drone pilot Designed for VR but also supports a regular screen with keyboardgamepad.
